,CensusTract,State,County,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,Urban,Rural,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,HUNVFlag,GroupQuartersFlag,OHU2010,NUMGQTRS,PCTGQTRS,LowIncomeTracts,POP2010,UATYP10,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lahunvhalf,lahunvhalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lahunv1,lahunv1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lahunv10,lahunv10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lahunv20,lahunv20share
7541,6059042323,CA,Orange,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,2220,0.0,0.0,0,4512,U,4171.992763,0.924643786,643.0774679,0.142526035,528.7051486,0.9163000840000001,1132.044273,0.94258474,12.51492297,0.005637353,818.8706836,0.181487297,118.7761655,0.026324505,114.7694553,0.198907201,291.5849975,0.242785177,2.8012849980000003,0.00126184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7542,6059042324,CA,Orange,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,2123,15.0,0.0035369,0,4241,U,3034.6121780000003,0.71554166,280.98333110000004,0.06625402799999999,304.0098034,0.6333537570000001,1002.258332,0.769192887,104.0709329,0.049020694000000004,1653.007944,0.389768438,109.3440476,0.02578261,143.8677834,0.299724549,613.2199671,0.47062161700000005,72.75105952,0.034268045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7543,6059042325,CA,Orange,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1429,0.0,0.0,0,3375,U,2493.8621420000004,0.7389221159999999,204.96082180000002,0.060729132000000005,455.5156454,0.737080332,368.1235641,0.836644464,26.46971104,0.018523241,4.137001038,0.001225778,0.33835205399999996,0.000100252,0.9856759909999999,0.001594945,0.678212136,0.001541391,0.042076934,2.9445e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7544,6059042326,CA,Orange,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1762,16.0,0.0034722,0,4608,U,1760.246074,0.38199784600000003,362.8298812,0.07873912400000001,400.1846933,0.39622246899999997,269.7253184,0.429498915,19.28934753,0.010947416000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7545,6059042327,CA,Orange,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1686,15.0,0.0031159000000000004,0,4814,U,2103.094846,0.43687055399999997,280.3581549,0.058238088,444.1322081,0.438432585,235.65048650000003,0.418562143,12.70534997,0.007535795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7546,6059042328,CA,Orange,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,799,7.0,0.0027734,0,2524,U,1995.208197,0.7904945309999999,146.0858515,0.057878705,529.2356115,0.8129579290000001,279.6099142,0.7660545590000001,0.0,0.0,4.497865200000001,0.001782039,0.386913121,0.000153294,1.173893332,0.001803216,0.617838621,0.001692709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7547,6059042329,CA,Orange,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1385,66.0,0.017497299999999997,0,3772,U,3321.795659,0.8806457209999999,472.13239339999996,0.125167655,700.0385404,0.885004476,569.4468307,0.885609379,45.03193687,0.032514034,303.48350760000005,0.080456921,47.25296146,0.012527296,61.39035571,0.077611069,47.5360738,0.073928575,3.178709641,0.0022950970000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7548,6059042330,CA,Orange,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2132,7.0,0.0010975,0,6378,U,3995.0246,0.62637576,611.9406968,0.09594554699999999,1191.531937,0.6314424679999999,260.33613990000003,0.677958698,14.19061559,0.006656011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7549,6059042331,CA,Orange,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2050,0.0,0.0,0,5215,U,2393.4123600000003,0.45894772,65.58086664,0.01257543,597.7180535,0.49685623700000003,343.97846450000003,0.631153146,12.30746536,0.006003641999999999,65.21086884,0.012504481000000001,1.740638286,0.000333775,14.282625199999998,0.011872506000000001,12.71517313,0.023330592999999997,0.33132263300000003,0.000161621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7550,6059042332,CA,Orange,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2179,0.0,0.0,0,5399,U,3123.400374,0.578514609,356.6511647,0.066058745,705.2395331,0.582361299,483.34443949999996,0.584455187,4.370136111,0.00200557,122.41438559999999,0.022673528999999998,29.62273345,0.0054867069999999995,24.51312163,0.020242048999999998,20.07624962,0.024275997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7551,6059042333,CA,Orange,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1345,20.0,0.0049826,0,4014,U,3636.242707,0.9058900609999999,250.50156090000002,0.062406965999999994,838.3422502000001,0.92125522,453.40971399999995,0.8350086809999999,7.20414532,0.005356242,1726.632402,0.43015256700000004,112.44556170000001,0.028013344,402.0229848,0.4417835,219.86485530000004,0.404907652,0.155456338,0.000115581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7552,6059042334,CA,Orange,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2168,0.0,0.0,0,5300,U,780.1916694,0.147205975,117.8121486,0.022228707,159.50053730000002,0.144213867,145.3098479,0.19019613600000002,6.0578082779999995,0.002794192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7553,6059042335,CA,Orange,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2299,0.0,0.0,0,5829,U,2344.815305,0.402267165,207.6237791,0.035619108,699.7573834,0.47732427200000005,143.1188985,0.363245935,18.22520946,0.007927451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7554,6059042336,CA,Orange,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1536,6.0,0.0013544,0,4430,U,3422.479182,0.772568664,103.5243127,0.023368919,887.896719,0.772084103,338.4152565,0.8057506109999999,0.0,0.0,613.608695,0.138512121,14.17577807,0.00319995,132.439849,0.115165086,73.20188597,0.174290205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7555,6059042337,CA,Orange,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1343,0.0,0.0,0,3639,U,2982.450231,0.819579618,445.57611210000005,0.12244465800000001,729.5271916,0.800798234,341.2273372,0.8404614220000001,6.925914003,0.0051570470000000005,71.06433105,0.019528533,3.8234984869999997,0.0010507,11.994524,0.013166327,6.3196954729999995,0.015565751999999999,0.6285599470000001,0.000468027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7556,6059042338,CA,Orange,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1900,8.0,0.0017467,0,4580,U,2935.7473379999997,0.640992869,425.09845740000003,0.092816257,576.5610061000001,0.6500124079999999,462.5412432,0.746034263,12.40919788,0.006531156999999999,2.7993717489999996,0.0006112169999999999,0.340844616,7.442020000000001e-05,0.150532395,0.00016971,1.39988032,0.0022578710000000003,0.013588198999999999,7.15168e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7557,6059042339,CA,Orange,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1380,0.0,0.0,0,3208,U,2446.03089,0.762478457,338.6345609,0.105559402,502.8832357,0.790696912,331.1937003,0.72313035,9.684507253,0.007017759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7558,6059052404,CA,Orange,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,13,526.0,0.9581056,0,549,U,549.0000282000001,1.000000051,126.69231609999999,0.230769246,1.9999999290000001,0.999999964,2.000000071,1.000000035,4.727272612,0.363636355,548.9852153,0.99997307,126.68889779999999,0.23076302,1.9999999290000001,0.999999964,1.9999437480000002,0.9999718740000001,4.727272612,0.363636355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7559,6059052408,CA,Orange,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,2118,0.0,0.0,0,6154,U,5113.024372999999,0.8308456890000001,251.612062,0.040885938,1093.243222,0.8050391920000001,690.6595884,0.8422677909999999,28.4624673,0.01343837,951.4152447999999,0.15460111199999998,34.4725104,0.005601643000000001,194.6808341,0.143358493,132.1006287,0.161098328,5.363102699,0.002532154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7560,6059052410,CA,Orange,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2044,20.0,0.0037015999999999998,0,5403,U,2302.282998,0.426111974,437.9275664,0.081052668,413.3746871,0.376822869,647.5901502,0.64501011,45.87757321,0.022444997,42.06800391,0.007786046,9.127411202000001,0.001689323,1.999999969,0.001823154,1.999999969,0.001992032,3.272442173,0.0016009989999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7561,6059052411,CA,Orange,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1311,124.0,0.023929,1,5182,U,326.42887260000003,0.062992835,82.65012296,0.015949464,75.11760464,0.056564460999999996,25.59756254,0.044595057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7562,6059052415,CA,Orange,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1275,12.0,0.0030426,0,3944,U,1895.7165920000002,0.480658365,134.6882444,0.034150163,409.4297998,0.469529587,232.4953687,0.474480344,1.624235892,0.001273911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7563,6059052416,CA,Orange,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1231,16.0,0.003994,0,4006,U,526.5615531000001,0.131443223,50.31678467,0.012560356000000002,125.27318770000001,0.123787735,63.81337316,0.17435347899999998,3.734758704,0.003033923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7564,6059052417,CA,Orange,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2339,23.0,0.0033968,0,6771,U,5397.374636,0.797131094,459.40555250000006,0.067848996,1143.270017,0.7596478520000001,1091.77563,0.894898057,72.76271166,0.03110847,196.62098459999999,0.029038692,21.49504722,0.003174575,0.0,0.0,166.1465435,0.136185691,19.40768698,0.008297429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7565,6059052418,CA,Orange,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,4768,0.0,0.0,0,12096,U,3858.0972409999995,0.318956452,635.7866302,0.052561725,1022.55089,0.340056831,164.7228474,0.303916693,19.71122312,0.004134065,162.30212319999998,0.013417833999999998,50.21811664,0.00415163,20.41673348,0.006789735,4.233151095,0.007810241999999999,1.4625399959999998,0.00030674099999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7566,6059052419,CA,Orange,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1131,0.0,0.0,0,3456,U,3455.999963,0.9999999890000001,303.3668611,0.08777976300000001,1140.999985,0.999999987,226.99999810000003,0.9999999909999999,28.13237788,0.024873897000000002,2931.257988,0.848164927,240.172839,0.069494456,952.5904739,0.8348733340000001,191.45364019999997,0.843408107,23.77551563,0.021021676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7567,6059052420,CA,Orange,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,6871,0.0,0.0,0,21098,U,12538.807990000001,0.5943126360000001,795.717491,0.037715304,3932.235546,0.592918508,595.3615511,0.593580809,26.677901799999997,0.003882681,1952.765478,0.0925569,69.45620164,0.003292075,590.8958336000001,0.08909768300000001,70.08426176,0.069874638,0.259087533,3.77074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7568,6059052421,CA,Orange,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1901,0.0,0.0,0,5111,U,3341.787682,0.6538422389999999,439.29217479999994,0.08595033699999999,731.122911,0.6368666470000001,326.2696432,0.644801666,24.38823076,0.012829159,312.5128075,0.061145139,47.70622483,0.00933403,77.2914565,0.067327053,27.64152846,0.054627527,1.7564041609999999,0.000923937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7569,6059052422,CA,Orange,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1461,0.0,0.0,0,4165,U,3114.601608,0.747803507,91.66673948,0.022008821,742.3801397999999,0.737952425,261.57187200000004,0.863273505,27.38956326,0.018747134,167.28539630000003,0.040164561,6.112188445,0.001467512,37.8588636,0.037633065,11.55815797,0.038145736,0.989556421,0.0006773139999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7570,6059052423,CA,Orange,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,2061,0.0,0.0,0,5545,U,5545.000101,1.000000018,1125.795025,0.20302885899999998,1324.000018,1.000000014,302.000008,1.000000026,33.753794899999995,0.016377387,3376.2038380000004,0.6088735510000001,690.4864113,0.12452415,818.9149812,0.6185158470000001,163.84647880000003,0.5425380089999999,24.59353665,0.011932817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7571,6059052424,CA,Orange,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1856,142.0,0.028315100000000003,0,5015,U,1569.1943609999998,0.312900172,263.8537795,0.052612917,393.89439080000005,0.33637437299999995,86.01612161,0.21134182199999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7572,6059052425,CA,Orange,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,2286,0.0,0.0,0,5865,U,4555.42742,0.7767139679999999,499.8113521000001,0.085219327,1037.328248,0.778774961,266.35671690000004,0.814546535,24.66622471,0.010790125,1209.977128,0.206304711,193.5253946,0.032996657,272.9688767,0.204931589,77.20323111,0.236095508,14.82108509,0.006483414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7573,6059052426,CA,Orange,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,3049,0.0,0.0,0,7957,R,7019.247049,0.8821474229999999,451.0897147,0.056690928,1903.900627,0.9105215809999999,259.11129930000004,0.918834395,42.58307643,0.013966244,2610.869731,0.328122374,148.6017116,0.018675595,674.2635377,0.322459846,115.8002288,0.410639109,19.06868564,0.006254079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7574,6059052427,CA,Orange,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1667,0.0,0.0,0,5119,U,3761.888426,0.7348873659999999,114.9660926,0.022458701,1196.774613,0.739662925,129.2200833,0.7426441570000001,9.588616027999999,0.005752019000000001,856.6982549,0.167356565,11.41063251,0.002229075,291.3740326,0.180082838,32.02922824,0.18407602399999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7575,6059052428,CA,Orange,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,2139,0.0,0.0,0,6217,U,6217.000038,1.0000000059999998,391.69018839999995,0.063003086,1731.000014,1.000000008,303.000002,1.0000000070000001,0.0,0.0,6116.0879079999995,0.9837683620000001,385.2291889,0.06196383900000001,1701.5353489999998,0.9829782490000001,297.14556919999995,0.980678446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7576,6059052502,CA,Orange,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1969,17.0,0.002875,0,5913,U,2883.847746,0.487713131,462.1225063,0.078153646,615.8027736,0.477366491,428.2310931,0.479005697,4.680756121,0.002377225,101.3720284,0.017143925,14.24327064,0.002408806,19.80290747,0.015351091,20.27440548,0.022678306000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7577,6059052505,CA,Orange,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1922,0.0,0.0,0,4916,U,541.1417299,0.110077651,50.9112814,0.010356241,127.49254350000001,0.136064614,64.16112636,0.072253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7578,6059052506,CA,Orange,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,821,8.0,0.0032129,0,2490,U,1841.330829,0.739490293,330.53036349999996,0.13274311800000002,391.0528599,0.74914341,303.28809900000005,0.763949872,20.45453308,0.024914169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7579,6059052511,CA,Orange,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,2163,4.0,0.0007052,0,5672,U,3758.8794909999997,0.66270795,731.7013028,0.129002345,794.2627262999999,0.648907456,697.3289225,0.755502625,177.1251956,0.081888671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7580,6059052513,CA,Orange,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2274,0.0,0.0,0,5675,U,2706.2647699999998,0.476874849,438.16889929999996,0.07721037900000001,622.5969767000001,0.502905474,337.3320145,0.41492252700000004,0.695762653,0.00030596400000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7581,6059052514,CA,Orange,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2072,0.0,0.0,0,5327,U,2818.133436,0.52902824,273.0407625,0.051256009000000005,633.3955014,0.513702759,263.88241170000003,0.443499852,25.10531187,0.012116463000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7582,6059052515,CA,Orange,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3079,0.0,0.0,0,8833,U,5206.385048,0.5894243229999999,672.0252385,0.0760812,1488.04197,0.584462675,287.9642988,0.619278062,3.5567665980000003,0.001155169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7583,6059052517,CA,Orange,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,4057,0.0,0.0,0,10096,U,4993.74391,0.494625982,1044.236515,0.10343071699999999,1083.18317,0.434664194,292.11344460000004,0.563925569,67.89851344,0.016736138,132.09272040000002,0.013083669,44.24585381,0.004382513,22.47140217,0.009017417,9.050981282999999,0.017472937,1.6420353109999999,0.00040474099999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7584,6059052518,CA,Orange,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1632,0.0,0.0,0,2688,U,2688.000035,1.000000013,174.84255149999998,0.065045592,219.0000011,1.000000005,35.00000032,1.000000009,25.65029469,0.015717092,2687.4983469999997,0.999813373,174.8099189,0.065033452,219.0000011,1.000000005,35.00000032,1.000000009,25.64240961,0.015712261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7585,6059052519,CA,Orange,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1560,0.0,0.0,0,4212,U,2666.46035,0.633062761,621.2926647999999,0.147505381,712.0332881,0.6710964070000001,182.1562175,0.609218119,36.49068739,0.023391466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7586,6059052520,CA,Orange,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1308,0.0,0.0,0,3460,U,2896.962956,0.837272531,530.2554613,0.15325302300000002,702.8089772000001,0.8327120579999999,342.3230918,0.826867372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7587,6059052521,CA,Orange,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2247,0.0,0.0,0,5391,U,33.90322584,0.006288856999999999,10.00250466,0.0018554079999999998,5.832894444,0.005571055,1.365145504,0.004015134,1.690405868,0.000752295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7588,6059052522,CA,Orange,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1394,0.0,0.0,0,4123,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7589,6059052523,CA,Orange,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1467,0.0,0.0,0,4175,U,19.0516398,0.004563267,3.0677194,0.000734783,3.5759814530000003,0.004129309,3.7332188189999997,0.010117124,0.15456647699999998,0.00010536200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7590,6059052524,CA,Orange,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2980,0.0,0.0,0,7952,U,2949.892552,0.37096234299999997,447.55561730000005,0.056282145,737.0037097999999,0.373166435,251.5928608,0.439847659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7591,6059052525,CA,Orange,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,5890,30.0,0.0019389,0,15473,U,8759.795402,0.56613426,1258.419777,0.081330044,1820.9926649999998,0.510224899,659.1610617,0.5090046810000001,74.66727536,0.012676956999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
